"Customer number";"Coupon Code";Date;"Receipt id";Discount;Turnover
100139;Welkom_5;2025-06-19;0020342887;-5;220.95
93715;Welkom_5;2025-06-19;0020343794;-5;325.43
107922;Welkom_5;2025-06-19;0020343836;-5;283.95
81634;Welkom_5;2025-06-19;0020342820;-5;35.37
99677;Welkom_5;2025-06-19;0020344115;-5;509.27
95428;Welkom_5;2025-06-19;0020343117;-5;118.99
98709;Welkom_5;2025-06-19;0020344289;-5;100.31
92792;Welkom_5;2025-06-19;0020343091;-5;403.49
87090;Welkom_5;2025-06-19;0020343562;-5;148.85
91265;Welkom_5;2025-06-19;0020343109;-5;84.99
88033;Welkom_5;2025-06-19;0020343570;-5;111.82
94214;Welkom_5;2025-06-19;0020342648;-5;57.18
106733;Welkom_5;2025-06-19;0020343125;-5;44.99
87132;Welkom_5;2025-06-19;0020342952;-5;334
98005;Welkom_5;2025-06-19;0020343075;-5;166.49
90595;Welkom_5;2025-06-19;0020344313;-5;162.98
82839;Welkom_5;2025-06-19;0020343661;-5;48.97
89644;Welkom_5;2025-06-19;0020344081;-5;365.87
96321;Welkom_5;2025-06-19;0020343141;-5;181.98
83617;Welkom_5;2025-06-20;0020345260;-5;19.99
92484;Welkom_5;2025-06-20;0020344594;-5;104.99
99986;Welkom_5;2025-06-20;0020345385;-5;11.89
105134;Welkom_5;2025-06-20;0020346458;-5;384.89
105226;Welkom_5;2025-06-20;0020345237;-5;9.99
106464;Welkom_5;2025-06-20;0020345641;-5;124.92
106240;Welkom_5;2025-06-20;0020344883;-5;45.32
99160;Welkom_5;2025-06-20;0020345021;-5;27.49
103453;Welkom_5;2025-06-20;0020345419;-5;389.97
106441;Welkom_5;2025-06-20;0020346136;-5;64.29
109993;Welkom_5;2025-06-20;0020345757;-5;179.93
100796;Welkom_5;2025-06-20;0020344818;-5;68.56
98145;Welkom_5;2025-06-20;0020344875;-5;275.49
107096;Welkom_5;2025-06-20;0020346797;-5;186.98
93877;Welkom_5;2025-06-20;0020346433;-5;4.89
91711;Welkom_5;2025-06-20;0020345468;-5;72.98
99711;Welkom_5;2025-06-20;0020345245;-5;23.49
108220;Welkom_5;2025-06-20;0020440673;-5;68.52
109360;Welkom_5;2025-06-20;0020440707;-5;100.63
103582;Welkom_5;2025-06-20;0020346953;-5;994.99
98462;Welkom_5;2025-06-20;0020346581;-5;33.75
100481;Welkom_5;2025-06-21;0020350211;-5;88.72
96486;Welkom_5;2025-06-21;0020347175;-5;7.99
91006;Welkom_5;2025-06-21;0020349452;-5;290.98
102406;Welkom_5;2025-06-21;0020441531;-5;255.47
84903;Welkom_5;2025-06-21;0020348405;-5;148
99871;Welkom_5;2025-06-21;0020348116;-5;139.99
109597;Welkom_5;2025-06-21;0020350310;-5;134.98
90649;Welkom_5;2025-06-21;0020349700;-5;84.88
107967;Welkom_5;2025-06-21;0020349650;-5;44.99
104353;Welkom_5;2025-06-21;0020441028;-5;4.89
100296;Welkom_5;2025-06-21;0020348736;-5;61.22
107101;Welkom_5;2025-06-21;0020349742;-5;11.16
101427;Welkom_5;2025-06-21;0020347134;-5;34.99
93271;Welkom_5;2025-06-21;0020441440;-5;294.94
80701;Welkom_5;2025-06-21;0020440954;-5;1311.76
102593;Welkom_5;2025-06-21;0020348652;-5;183.23
106404;Welkom_5;2025-06-21;0020349759;-5;24.99
92914;Welkom_5;2025-06-21;0020441069;-5;284.88
85714;Welkom_5;2025-06-21;0020348124;-5;191.97
96685;Welkom_5;2025-06-21;0020350229;-5;82.44
79397;Welkom_5;2025-06-21;0020441119;-5;124.98
94019;Welkom_5;2025-06-22;0020351763;-5;143.42
103434;Welkom_5;2025-06-22;0020352290;-5;591.89
102047;Welkom_5;2025-06-22;0020350591;-5;1113.98
80661;Welkom_5;2025-06-22;0020351896;-5;278.93
103845;Welkom_5;2025-06-22;0020352043;-5;101.71
101376;Welkom_5;2025-06-22;0020351243;-5;310.61
87330;Welkom_5;2025-06-22;14667;-5;1064
103071;Welkom_5;2025-06-22;0020350849;-5;210.73
88208;Welkom_5;2025-06-22;0020351003;-5;277.57
97368;Welkom_5;2025-06-22;0020352480;-5;154.96
91254;Welkom_5;2025-06-22;0020352472;-5;135.97
105219;Welkom_5;2025-06-22;0020351615;-5;204.91
95334;Welkom_5;2025-06-22;0020352423;-5;534.89
90705;Welkom_5;2025-06-23;0020352985;-5;84
106955;Welkom_5;2025-06-23;0020353504;-5;134.98
105348;Welkom_5;2025-06-23;0020353017;-5;2.49
104392;Welkom_5;2025-06-23;0020354122;-5;13.74
89353;Welkom_5;2025-06-23;0020353702;-5;179.86
101888;Welkom_5;2025-06-23;0020352670;-5;15
89157;Welkom_5;2025-06-23;0020353801;-5;130.79
109217;Welkom_5;2025-06-23;0020353090;-5;8.5
81610;Welkom_5;2025-06-23;0020352704;-5;124.93
108090;Welkom_5;2025-06-23;0020353843;-5;51.98
103594;Welkom_5;2025-06-23;0020353280;-5;93.72
91838;Welkom_5;2025-06-23;0020352753;-5;528.91
100608;Welkom_5;2025-06-23;0020353488;-5;78.98
107526;Welkom_5;2025-06-23;0020354072;-5;48.97
87102;Welkom_5;2025-06-23;0020353231;-5;24.99
86040;Welkom_5;2025-06-23;0020354239;-5;15.44
92840;Welkom_5;2025-06-23;0020353371;-5;107.96
109458;Welkom_5;2025-06-23;0020353496;-5;95.13
98646;Welkom_5;2025-06-23;0020353314;-5;6.97
100836;Welkom_5;2025-06-23;0020353330;-5;39.99
90528;Welkom_5;2025-06-24;0020355970;-5;119.19
86860;Welkom_5;2025-06-24;0020355046;-5;124.99
87353;Welkom_5;2025-06-24;0020356192;-5;332.81
108607;Welkom_5;2025-06-24;0020355145;-5;199.97
91355;Welkom_5;2025-06-24;0020355863;-5;169.77
100208;Welkom_5;2025-06-24;0020354700;-5;59.98
102068;Welkom_5;2025-06-24;0020355186;-5;442.39
90528;Welkom_5;2025-06-24;0020355954;-5;255.43
89469;Welkom_5;2025-06-25;0020356382;-5;409.73
100193;Welkom_5;2025-06-25;0020356887;-5;45.48
91845;Welkom_5;2025-06-25;0020356846;-5;607.09
105324;Welkom_5;2025-06-25;0020357539;-5;96.98
99776;Welkom_5;2025-06-25;0020356838;-5;228.96
89367;Welkom_5;2025-06-26;0020359899;-5;424.93
97053;Welkom_5;2025-06-26;0020358537;-5;205.17
93755;Welkom_5;2025-06-26;0020358370;-5;214.98
86869;Welkom_5;2025-06-26;0020442109;-5;239.98
96033;Welkom_5;2025-06-26;0020358727;-5;140.95
102875;Welkom_5;2025-06-26;0020359188;-5;194.98
91776;Welkom_5;2025-06-27;0020360269;-5;227.9
106719;Welkom_5;2025-06-27;0020360608;-5;100.24
80773;Welkom_5;2025-06-27;0020360699;-5;76.97
104726;Welkom_5;2025-06-27;0020360897;-5;44.99
102542;Welkom_5;2025-06-27;0020360673;-5;47.91
85156;Welkom_5;2025-06-27;0020360475;-5;56.29
99919;Welkom_5;2025-06-27;0020361028;-5;75.76
97573;Welkom_5;2025-06-27;0020360749;-5;20.28
105870;Welkom_5;2025-06-27;0020360962;-5;24.24
86049;Welkom_5;2025-06-27;0020360707;-5;10.98
108067;Welkom_5;2025-06-27;0020361093;-5;147.36
102332;Welkom_5;2025-06-27;0020442331;-5;66.97
106632;Welkom_5;2025-06-27;0020361846;-5;254.85
99643;Welkom_5;2025-06-27;0020360640;-5;33.98
109486;Welkom_5;2025-06-27;0020361291;-5;133.87
89867;Welkom_5;2025-06-27;0020361598;-5;439.3
104559;Welkom_5;2025-06-27;0020442232;-5;642.98
96842;Welkom_5;2025-06-28;0020442505;-5;457.68
101966;Welkom_5;2025-06-28;0020363701;-5;85.97
91292;Welkom_5;2025-06-28;0020362737;-5;26.49
106610;Welkom_5;2025-06-28;0020364212;-5;69.98
105354;Welkom_5;2025-06-28;0020363313;-5;879.6
108665;Welkom_5;2025-06-28;0020363719;-5;356.48
100445;Welkom_5;2025-06-28;0020442547;-5;915.43
92815;Welkom_5;2025-06-28;0020364840;-5;316.88
93023;Welkom_5;2025-06-28;0020442992;-5;37.49
103153;Welkom_5;2025-06-28;0020442786;-5;15.98
106010;Welkom_5;2025-06-28;0020364774;-5;82.98
106844;Welkom_5;2025-06-28;0020364170;-5;684.98
83010;Welkom_5;2025-06-28;0020442612;-5;16.99
90447;Welkom_5;2025-06-28;0020363503;-5;23.89
101035;Welkom_5;2025-06-28;0020364006;-5;522.81
86556;Welkom_5;2025-06-28;0020364899;-5;24.99
94958;Welkom_5;2025-06-28;0020442604;-5;14.99
88040;Welkom_5;2025-06-28;0020364345;-5;65.92
88147;Welkom_5;2025-06-28;0020364311;-5;164.14
80663;Welkom_5;2025-06-28;0020364360;-5;603.74
88615;Welkom_5;2025-06-28;0020442521;-5;60.9
105826;Welkom_5;2025-06-28;0020442737;-5;25.98
105879;Welkom_5;2025-06-28;0020442471;-5;457.56
92745;Welkom_5;2025-06-28;0020362232;-5;101.47
90663;Welkom_5;2025-06-28;0020363305;-5;284.88
101585;Welkom_5;2025-06-28;0020363883;-5;440.29
90484;Welkom_5;2025-06-28;0020443073;-5;131.15
81484;Welkom_5;2025-06-28;0020363412;-5;629.92
99878;Welkom_5;2025-06-28;0020442778;-5;9.99
100125;Welkom_5;2025-06-28;0020362489;-5;154.47
107175;Welkom_5;2025-06-28;0020363537;-5;363.02
98979;Welkom_5;2025-06-28;0020442596;-5;11.95
80354;Welkom_5;2025-06-29;0020366191;-5;388.63
81195;Welkom_5;2025-06-29;0020366993;-5;-5
101974;Welkom_5;2025-06-29;0020366886;-5;129.96
91363;Welkom_5;2025-06-29;0020443461;-5;123.18
88655;Welkom_5;2025-06-30;0020369146;-5;21.99
86406;Welkom_5;2025-06-30;0020368726;-5;47.36
108607;Welkom_5;2025-06-30;0020367744;-5;28.39
109718;Welkom_5;2025-06-30;0020367850;-5;50.98
81511;Welkom_5;2025-06-30;0020368353;-5;86.54
104721;Welkom_5;2025-06-30;0020369161;-5;137.94
100782;Welkom_5;2025-06-30;0020368239;-5;114.75
107970;Welkom_5;2025-06-30;0020367793;-5;79.98
80401;Welkom_5;2025-06-30;0020367439;-5;9.76
109861;Welkom_5;2025-06-30;0020367645;-5;6
106498;Welkom_5;2025-06-30;0020368130;-5;44.97
93944;Welkom_5;2025-06-30;0020367199;-5;4.99
105766;Welkom_5;2025-06-30;0020368387;-5;52.49
103785;Welkom_5;2025-06-30;0020368429;-5;324.93
83071;Welkom_5;2025-07-01;0020369575;-5;515.05
90699;Welkom_5;2025-07-01;0020370201;-5;384.71
80283;Welkom_5;2025-07-01;0020370094;-5;59.99
107698;Welkom_5;2025-07-01;0020370698;-5;114.9
80603;Welkom_5;2025-07-01;0020369633;-5;131.53
108482;Welkom_5;2025-07-02;0020372579;-5;155.97
85238;Welkom_5;2025-07-02;0020371035;-5;170
102883;Welkom_5;2025-07-02;0020372504;-5;86.26
102953;Welkom_5;2025-07-02;0020371795;-5;313.34
85093;Welkom_5;2025-07-02;14716;-5;9.99
109607;Welkom_5;2025-07-02;0020370888;-5;33.64
90245;Welkom_5;2025-07-03;0020373320;-5;158.13
84464;Welkom_5;2025-07-03;0020373106;-5;123.31
98569;Welkom_5;2025-07-03;0020374161;-5;109.97
109814;Welkom_5;2025-07-03;0020372892;-5;34
95432;Welkom_5;2025-07-03;0020374344;-5;303.12
94428;Welkom_5;2025-07-03;0020374187;-5;4.89
102024;Welkom_5;2025-07-03;0020374278;-5;73.79
86406;Welkom_5;2025-07-03;0020373700;-5;42.13
97941;Welkom_5;2025-07-03;0020372785;-5;144.98
89618;Welkom_5;2025-07-03;0020373114;-5;4.99
97220;Welkom_5;2025-07-03;0020373247;-5;28.26
89790;Welkom_5;2025-07-03;0020374260;-5;52.82
107321;Welkom_5;2025-07-03;0020373593;-5;154.98
77809;Welkom_5;2025-07-03;0020373353;-5;50.17
90252;Welkom_5;2025-07-04;0020375820;-5;55.96
93964;Welkom_5;2025-07-04;0020375952;-5;164.93
108498;Welkom_5;2025-07-04;0020376851;-5;54.99
106562;Welkom_5;2025-07-04;0020376513;-5;34.99
90811;Welkom_5;2025-07-04;0020376638;-5;198.89
84400;Welkom_5;2025-07-04;0020376828;-5;104.88
93264;Welkom_5;2025-07-04;0020374898;-5;178.9
104190;Welkom_5;2025-07-04;0020376703;-5;32.99
103677;Welkom_5;2025-07-04;0020377206;-5;75.92
94608;Welkom_5;2025-07-04;0020376067;-5;188.89
82649;Welkom_5;2025-07-04;0020376745;-5;99.74
92627;Welkom_5;2025-07-04;0020376422;-5;74.99
107688;Welkom_5;2025-07-04;0020443735;-5;246.88
95182;Welkom_5;2025-07-04;0020375283;-5;16.99
107081;Welkom_5;2025-07-05;14729;-5;36.99
96927;Welkom_5;2025-07-05;0020444907;-5;29.98
101555;Welkom_5;2025-07-05;0020378907;-5;47.31
94888;Welkom_5;2025-07-05;0020378519;-5;664.27
87849;Welkom_5;2025-07-05;0020378568;-5;20.44
102828;Welkom_5;2025-07-05;0020445474;-5;222.92
108221;Welkom_5;2025-07-05;0020378501;-5;19.99
85728;Welkom_5;2025-07-05;0020377628;-5;200.77
108537;Welkom_5;2025-07-05;0020444857;-5;57.89
92008;Welkom_5;2025-07-05;0020378741;-5;67.27
85400;Welkom_5;2025-07-05;0020378790;-5;316.94
92356;Welkom_5;2025-07-05;0020445409;-5;302.72
91154;Welkom_5;2025-07-05;0020377842;-5;274.49
106953;Welkom_5;2025-07-05;0020379590;-5;92.16
87135;Welkom_5;2025-07-05;0020378261;-5;51.48
103293;Welkom_5;2025-07-05;0020379699;-5;573.95
101226;Welkom_5;2025-07-05;0020379996;-5;24.24
80245;Welkom_5;2025-07-05;0020444634;-5;39.24
85520;Welkom_5;2025-07-05;0020378485;-5;220
91823;Welkom_5;2025-07-05;0020444824;-5;101.21
89775;Welkom_5;2025-07-05;0020377776;-5;4.99
96083;Welkom_5;2025-07-05;0020444600;-5;156.98
104190;Welkom_5;2025-07-05;0020378626;-5;32.99
109731;Welkom_5;2025-07-05;0020444949;-5;24.98
106980;Welkom_5;2025-07-05;0020378584;-5;24.97
89798;Welkom_5;2025-07-05;0020379673;-5;59.99
99614;Welkom_5;2025-07-05;0020444675;-5;59.96
99502;Welkom_5;2025-07-05;0020380226;-5;493.46
101843;Welkom_5;2025-07-05;0020377529;-5;63.63
86609;Welkom_5;2025-07-05;0020378733;-5;289.96
109189;Welkom_5;2025-07-05;0020380044;-5;229.98
93551;Welkom_5;2025-07-05;0020377511;-5;235.54
93170;Welkom_5;2025-07-05;0020378139;-5;289.28
92173;Welkom_5;2025-07-05;0020380234;-5;44.99
99981;Welkom_5;2025-07-05;0020378931;-5;440.72
79352;Welkom_5;2025-07-05;0020378527;-5;169.98
104267;Welkom_5;2025-07-05;0020445086;-5;160.43
99014;Welkom_5;2025-07-05;0020445185;-5;348.43
86845;Welkom_5;2025-07-05;0020444667;-5;226.89
88068;Welkom_5;2025-07-05;0020378147;-5;194.99
97737;Welkom_5;2025-07-05;0020444055;-5;42.46
101881;Welkom_5;2025-07-05;0020377669;-5;394
95668;Welkom_5;2025-07-05;0020380002;-5;124.92
86320;Welkom_5;2025-07-05;0020378493;-5;27.38
96278;Welkom_5;2025-07-05;0020377859;-5;44.99
98881;Welkom_5;2025-07-05;0020379855;-5;34.99
87100;Welkom_5;2025-07-05;0020379384;-5;79.94
88447;Welkom_5;2025-07-05;0020377800;-5;94.98
103828;Welkom_5;2025-07-05;0020379368;-5;62.89
95934;Welkom_5;2025-07-05;0020379202;-5;645.77
96621;Welkom_5;2025-07-05;0020444915;-5;89.99
98940;Welkom_5;2025-07-05;0020445490;-5;49.07
104701;Welkom_5;2025-07-05;0020445110;-5;43.44
97002;Welkom_5;2025-07-05;0020445078;-5;114.94
80755;Welkom_5;2025-07-05;0020379723;-5;303.95
109534;Welkom_5;2025-07-05;0020444709;-5;256.57
86219;Welkom_5;2025-07-05;0020445151;-5;192.16
81246;Welkom_5;2025-07-05;0020445326;-5;58.97
104740;Welkom_5;2025-07-05;0020379152;-5;309.05
93109;Welkom_5;2025-07-05;0020444881;-5;93.3
84554;Welkom_5;2025-07-05;0020378022;-5;21.39
103123;Welkom_5;2025-07-06;0020445789;-5;440.39
80446;Welkom_5;2025-07-06;0020446159;-5;171.49
103587;Welkom_5;2025-07-06;0020445755;-5;41.24
94314;Welkom_5;2025-07-06;0020446027;-5;14.94
93661;Welkom_5;2025-07-06;0020445938;-5;5.58
103808;Welkom_5;2025-07-06;0020446035;-5;281.45
104388;Welkom_5;2025-07-06;0020382388;-5;19.76
105482;Welkom_5;2025-07-06;0020446100;-5;44.99
97237;Welkom_5;2025-07-06;0020382495;-5;626.15
103173;Welkom_5;2025-07-06;0020380614;-5;26.99
93209;Welkom_5;2025-07-06;0020446340;-5;100.39
93025;Welkom_5;2025-07-06;14739;-5;134.9
106940;Welkom_5;2025-07-06;0020446704;-5;322.41
106576;Welkom_5;2025-07-06;0020509287;-5;611.42
106185;Welkom_5;2025-07-06;0020446555;-5;125.75
104296;Welkom_5;2025-07-06;0020381687;-5;521.28
105374;Welkom_5;2025-07-06;0020381455;-5;436.93
94828;Welkom_5;2025-07-06;0020382750;-5;11.77
84529;Welkom_5;2025-07-06;0020446514;-5;164.95
90856;Welkom_5;2025-07-06;0020446084;-5;16.59
107918;Welkom_5;2025-07-06;0020446886;-5;173.99
104086;Welkom_5;2025-07-06;14741;-5;354.96
93105;Welkom_5;2025-07-06;0020381059;-5;160.97
98649;Welkom_5;2025-07-06;0020445961;-5;359.9
88552;Welkom_5;2025-07-06;0020382537;-5;1689.71
92006;Welkom_5;2025-07-06;0020382404;-5;81.31
92577;Welkom_5;2025-07-06;0020509386;-5;120.93
107284;Welkom_5;2025-07-06;0020382297;-5;307.33
84190;Welkom_5;2025-07-06;0020382545;-5;36.12
97802;Welkom_5;2025-07-06;0020446761;-5;561.91
90691;Welkom_5;2025-07-07;0020383121;-5;565.87
104649;Welkom_5;2025-07-07;0020383345;-5;38.97
85689;Welkom_5;2025-07-07;0020383287;-5;251.54
99496;Welkom_5;2025-07-07;0020383253;-5;10.95
103352;Welkom_5;2025-07-07;0020383881;-5;192.96
108760;Welkom_5;2025-07-07;0020384244;-5;21.56
93930;Welkom_5;2025-07-07;0020384046;-5;7.5
93430;Welkom_5;2025-07-07;0020384053;-5;31.37
102441;Welkom_5;2025-07-07;0020383972;-5;275.4
103058;Welkom_5;2025-07-07;0020384731;-5;14.99
94392;Welkom_5;2025-07-07;0020383956;-5;32.88
90924;Welkom_5;2025-07-07;0020384004;-5;253.73
82152;Welkom_5;2025-07-07;0020383899;-5;19.2
106699;Welkom_5;2025-07-07;0020383915;-5;8.98
97543;Welkom_5;2025-07-07;0020384095;-5;42.99
81806;Welkom_5;2025-07-07;0020384517;-5;100.98
97954;Welkom_5;2025-07-07;0020384293;-5;153.1
80935;Welkom_5;2025-07-08;0020386678;-5;16.59
87023;Welkom_5;2025-07-08;0020385076;-5;244.99
107518;Welkom_5;2025-07-08;0020386322;-5;135.1
99338;Welkom_5;2025-07-08;0020386231;-5;302.9
88936;Welkom_5;2025-07-08;0020386280;-5;12.95
97847;Welkom_5;2025-07-08;0020384921;-5;525.46
109413;Welkom_5;2025-07-08;0020385225;-5;48.91
107532;Welkom_5;2025-07-08;0020384855;-5;179.82
80056;Welkom_5;2025-07-08;0020385902;-5;245.88
106739;Welkom_5;2025-07-08;0020384897;-5;19.29
86217;Welkom_5;2025-07-09;0020388286;-5;20.16
109444;Welkom_5;2025-07-09;0020389003;-5;76.95
101537;Welkom_5;2025-07-09;0020388021;-5;251.89
103034;Welkom_5;2025-07-09;0020387296;-5;182.45
97439;Welkom_5;2025-07-09;0020387551;-5;201.93
90768;Welkom_5;2025-07-09;0020388708;-5;320.97
101571;Welkom_5;2025-07-09;14759;-5;214
82649;Welkom_5;2025-07-09;0020388930;-5;34.99
94493;Welkom_5;2025-07-09;0020387262;-5;37.99
106945;Welkom_5;2025-07-09;0020388757;-5;33.76
102219;Welkom_5;2025-07-10;0020389128;-5;82.49
98967;Welkom_5;2025-07-10;0020389151;-5;56.97
96343;Welkom_5;2025-07-10;0020389177;-5;95.95
85261;Welkom_5;2025-07-10;0020389391;-5;64.99
91882;Welkom_5;2025-07-10;0020389250;-5;108.63
93913;Welkom_5;2025-07-10;0020389185;-5;71.49
99036;Welkom_5;2025-07-11;0020391165;-5;124.99
93259;Welkom_5;2025-07-11;0020391785;-5;173.25
106443;Welkom_5;2025-07-11;0020392890;-5;27.5
90448;Welkom_5;2025-07-11;0020392882;-5;61.46
100472;Welkom_5;2025-07-11;0020392536;-5;142.4
100439;Welkom_5;2025-07-11;0020393575;-5;57.98
104437;Welkom_5;2025-07-11;0020393161;-5;83.67
81561;Welkom_5;2025-07-11;0020392064;-5;383.6
102063;Welkom_5;2025-07-11;0020392742;-5;306.41
105540;Welkom_5;2025-07-11;0020390977;-5;243.98
93623;Welkom_5;2025-07-11;0020393070;-5;119.93
95558;Welkom_5;2025-07-11;0020393476;-5;92.27
87488;Welkom_5;2025-07-11;14766;-5;10.98
96736;Welkom_5;2025-07-11;0020393641;-5;352.33
105990;Welkom_5;2025-07-11;0020392049;-5;26.98
94454;Welkom_5;2025-07-11;0020392528;-5;256.5
102709;Welkom_5;2025-07-11;0020393112;-5;121.39
103789;Welkom_5;2025-07-11;0020391173;-5;74.63
84989;Welkom_5;2025-07-11;0020393427;-5;41.34
99019;Welkom_5;2025-07-11;0020391611;-5;24.5
102174;Welkom_5;2025-07-11;0020447215;-5;363.34
106198;Welkom_5;2025-07-11;0020391181;-5;170.55
88488;Welkom_5;2025-07-11;0020392668;-5;53.39
86707;Welkom_5;2025-07-12;0020447918;-5;94.84
107906;Welkom_5;2025-07-12;0020395489;-5;407.85
96864;Welkom_5;2025-07-12;0020395125;-5;307.94
85126;Welkom_5;2025-07-12;0020396214;-5;114.9
109383;Welkom_5;2025-07-12;0020395273;-5;222.78
97158;Welkom_5;2025-07-12;0020447579;-5;283.89
106344;Welkom_5;2025-07-12;0020395323;-5;19.48
97496;Welkom_5;2025-07-12;0020394805;-5;41.64
104178;Welkom_5;2025-07-12;0020395620;-5;204.97
91307;Welkom_5;2025-07-12;0020448361;-5;72.98
82480;Welkom_5;2025-07-12;0020396875;-5;63.77
98199;Welkom_5;2025-07-12;0020448544;-5;73.94
98949;Welkom_5;2025-07-12;0020394755;-5;84.91
107407;Welkom_5;2025-07-12;0020395364;-5;160.56
92869;Welkom_5;2025-07-12;0020396792;-5;178.8
86780;Welkom_5;2025-07-12;0020395455;-5;304.96
103258;Welkom_5;2025-07-12;0020448379;-5;131.99
107367;Welkom_5;2025-07-12;0020394904;-5;264.99
101344;Welkom_5;2025-07-12;0020395729;-5;32.96
99533;Welkom_5;2025-07-12;0020393732;-5;50.99
91842;Welkom_5;2025-07-12;0020393963;-5;132.98
100331;Welkom_5;2025-07-12;0020448940;-5;407.25
103651;Welkom_5;2025-07-12;0020448338;-5;777.2
109260;Welkom_5;2025-07-12;0020448635;-5;373.48
101896;Welkom_5;2025-07-12;0020396040;-5;204.98
107010;Welkom_5;2025-07-12;0020396818;-5;205.87
94942;Welkom_5;2025-07-12;0020394060;-5;29.99
88179;Welkom_5;2025-07-12;0020448296;-5;57.4
89915;Welkom_5;2025-07-12;0020393740;-5;74.99
84299;Welkom_5;2025-07-12;0020395372;-5;114.96
101287;Welkom_5;2025-07-12;0020448999;-5;44.99
96542;Welkom_5;2025-07-12;0020396479;-5;292.16
101592;Welkom_5;2025-07-12;0020396909;-5;115.88
90309;Welkom_5;2025-07-12;0020393922;-5;4.89
105012;Welkom_5;2025-07-12;0020393856;-5;497.54
99316;Welkom_5;2025-07-12;0020448858;-5;148.2
94471;Welkom_5;2025-07-12;0020448254;-5;165.96
91059;Welkom_5;2025-07-12;0020447413;-5;542.79
101966;Welkom_5;2025-07-12;0020394870;-5;58.5
100804;Welkom_5;2025-07-12;0020448643;-5;46.34
91396;Welkom_5;2025-07-12;14770;-5;234
104434;Welkom_5;2025-07-12;0020396313;-5;541.38
109219;Welkom_5;2025-07-12;0020396529;-5;46.98
94883;Welkom_5;2025-07-12;0020394854;-5;1649.94
102405;Welkom_5;2025-07-12;0020393989;-5;53.69
96260;Welkom_5;2025-07-12;0020396784;-5;95.96
97411;Welkom_5;2025-07-13;0020399218;-5;41.49
86387;Welkom_5;2025-07-13;0020449732;-5;19.99
85294;Welkom_5;2025-07-13;0020399093;-5;392.14
100012;Welkom_5;2025-07-13;0020449500;-5;48.52
109523;Welkom_5;2025-07-13;0020397386;-5;69.99
97902;Welkom_5;2025-07-13;0020449716;-5;34.99
89707;Welkom_5;2025-07-13;0020397410;-5;30.49
82176;Welkom_5;2025-07-13;0020449179;-5;234.98
86249;Welkom_5;2025-07-13;0020397840;-5;12.98
85641;Welkom_5;2025-07-13;0020397105;-5;325.18
90542;Welkom_5;2025-07-13;0020399424;-5;10
96018;Welkom_5;2025-07-13;0020449518;-5;67.35
85244;Welkom_5;2025-07-13;0020398020;-5;124.95
88087;Welkom_5;2025-07-13;0020397055;-5;245.28
107424;Welkom_5;2025-07-13;0020399044;-5;113.81
107505;Welkom_5;2025-07-13;0020399119;-5;70.56
102641;Welkom_5;2025-07-13;0020399226;-5;24.49
107119;Welkom_5;2025-07-13;0020397865;-5;479.39
91931;Welkom_5;2025-07-13;0020399416;-5;160.09
91992;Welkom_5;2025-07-13;0020397246;-5;24.64
96811;Welkom_5;2025-07-13;0020449609;-5;241.94
109883;Welkom_5;2025-07-13;0020399036;-5;196.86
89035;Welkom_5;2025-07-13;0020449708;-5;583.58
101943;Welkom_5;2025-07-13;0020449294;-5;76.45
97150;Welkom_5;2025-07-14;0020300372;-5;86.97
82966;Welkom_5;2025-07-14;0020300901;-5;39.84
106448;Welkom_5;2025-07-14;0020399622;-5;110.07
102308;Welkom_5;2025-07-14;0020301628;-5;18.39
95360;Welkom_5;2025-07-14;0020399697;-5;100.37
87441;Welkom_5;2025-07-14;0020300729;-5;23.08
105303;Welkom_5;2025-07-14;0020399945;-5;379.88
109856;Welkom_5;2025-07-14;0020300091;-5;286.84
91442;Welkom_5;2025-07-14;0020301172;-5;6.7
89116;Welkom_5;2025-07-14;0020300414;-5;82.49
101600;Welkom_5;2025-07-14;0020301644;-5;134.95
108031;Welkom_5;2025-07-14;0020399507;-5;29.99
89150;Welkom_5;2025-07-14;0020301511;-5;47.75
93153;Welkom_5;2025-07-15;0020303996;-5;147.09
89712;Welkom_5;2025-07-15;0020303814;-5;181.17
101255;Welkom_5;2025-07-15;0020302188;-5;54.99
108447;Welkom_5;2025-07-15;0020303491;-5;73.99
103312;Welkom_5;2025-07-15;0020304150;-5;41.75
84404;Welkom_5;2025-07-15;0020302477;-5;209.99
91393;Welkom_5;2025-07-15;0020302543;-5;220.06
102111;Welkom_5;2025-07-15;0020304036;-5;154.98
101445;Welkom_5;2025-07-15;0020301958;-5;29.81
108332;Welkom_5;2025-07-15;0020303368;-5;36.09
93332;Welkom_5;2025-07-15;0020302717;-5;648.91
85064;Welkom_5;2025-07-15;0020303863;-5;72.78
95736;Welkom_5;2025-07-15;14792;-5;114.95
105791;Welkom_5;2025-07-15;0020302568;-5;16.98
107301;Welkom_5;2025-07-15;0020301842;-5;152.95
98537;Welkom_5;2025-07-15;0020302782;-5;174.98
80677;Welkom_5;2025-07-15;0020304002;-5;124.9
96015;Welkom_5;2025-07-16;0020306197;-5;38.99
106537;Welkom_5;2025-07-16;0020450391;-5;211.54
108686;Welkom_5;2025-07-16;0020305504;-5;186.58
101373;Welkom_5;2025-07-16;0020304580;-5;627.38
95935;Welkom_5;2025-07-16;0020305355;-5;8.39
92178;Welkom_5;2025-07-16;0020306213;-5;996.04
92190;Welkom_5;2025-07-16;0020305389;-5;201.92
